image_path,au_vector
/content/drive/MyDrive/AffectNet/Train/anger/image_000067.jpg,"[0.05, 0.34, 0.45, 0.39, 0.75, 0.28, 0.3, 0.6, 0.23, 0.64, 0.3, 1.8, 0.02, 0.5, 0.58, 1.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000068.jpg,"[0.02, 0.34, 0.19, 0.21, 0.37, 0.17, 0.3, 0.3, 0.02, 0.05, 0.0, 0.53, 0.02, 0.06, 0.58, 0.98, 0.31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000069.jpg,"[0.26, 0.38, 0.7, 0.09, 0.0, 0.68, 0.09, 0.14, 0.02, 0.05, 0.0, 0.65, 0.02, 0.06, 0.13, 0.31, 0.31, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000070.jpg,"[0.8, 0.04, 1.18, 0.09, 0.05, 0.68, 0.19, 0.52, 0.0, 0.0, 0.1, 0.84, 0.49, 0.0, 0.13, 0.0, 0.31, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000071.jpg,"[0.8, 0.44, 1.34, 0.0, 0.05, 0.68, 0.19, 0.52, 0.0, 0.0, 0.1, 0.84, 0.49, 0.0, 0.28, 0.12, 0.86, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000072.jpg,"[0.59, 0.4, 0.84, 0.0, 0.05, 0.0, 0.09, 0.38, 0.0, 0.0, 0.1, 0.54, 0.49, 0.0, 0.64, 0.33, 1.06, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000073.jpg,"[0.12, 0.4, 0.17, 0.0, 0.0, 0.0, 0.0, 0.44, 0.0, 0.37, 0.03, 0.7, 0.0, 0.25, 0.64, 1.02, 1.06, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000074.jpg,"[0.48, 0.28, 0.0, 0.14, 0.0, 0.45, 0.0, 0.44, 0.1, 0.37, 0.03, 0.85, 0.0, 0.31, 0.58, 0.9, 0.2, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000075.jpg,"[0.96, 0.28, 0.6, 0.14, 0.35, 1.29, 0.52, 0.98, 0.1, 0.37, 0.09, 0.93, 0.37, 0.31, 0.82, 0.83, 0.05, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000076.jpg,"[1.29, 0.28, 0.6, 0.14, 0.35, 1.46, 0.52, 1.03, 0.29, 0.0, 0.06, 0.43, 0.37, 0.06, 1.01, 0.14, 0.17, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000077.jpg,"[0.93, 0.0, 0.6, 0.11, 0.36, 1.01, 0.52, 1.61, 0.18, 0.32, 0.5, 1.42, 0.37, 0.14, 1.03, 0.31, 0.71, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000078.jpg,"[0.41, 0.0, 0.45, 0.11, 0.69, 1.12, 0.82, 1.48, 0.21, 0.44, 0.44, 1.33, 0.0, 0.14, 0.71, 0.51, 0.66, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000079.jpg,"[0.0, 0.12, 0.58, 0.11, 0.89, 0.95, 0.82, 1.26, 0.05, 0.58, 0.44, 1.61, 0.0, 0.14, 1.02, 0.82, 0.6, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000080.jpg,"[0.5, 0.52, 0.95, 0.38, 0.87, 1.41, 0.82, 0.68, 0.05, 0.26, 0.0, 1.14, 0.14, 0.0, 0.9, 0.81, 0.06, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000081.jpg,"[0.75, 0.99, 0.58, 0.38, 0.29, 0.65, 0.0, 0.28, 0.02, 0.15, 0.0, 1.87, 0.14, 0.06, 0.49, 1.6, 0.06, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000082.jpg,"[0.75, 0.87, 1.01, 0.38, 0.85, 1.79, 0.57, 0.46, 0.15, 0.0, 0.0, 1.42, 0.14, 0.05, 0.62, 1.81, 0.07, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000083.jpg,"[0.25, 0.47, 0.64, 0.0, 1.27, 2.07, 0.57, 0.46, 0.41, 0.0, 0.03, 1.73, 0.0, 0.05, 0.62, 2.03, 0.07, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000084.jpg,"[0.05, 0.0, 1.44, 0.0, 1.17, 1.88, 0.57, 0.46, 0.41, 0.17, 0.03, 1.49, 0.0, 0.0, 0.62, 1.5, 0.07, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000085.jpg,"[0.05, 0.0, 1.11, 0.0, 0.67, 0.75, 0.63, 0.2, 0.4, 0.19, 0.03, 1.48, 0.0, 0.0, 0.36, 1.29, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000086.jpg,"[0.33, 0.09, 1.76, 0.29, 0.25, 0.0, 0.63, 0.2, 0.15, 0.19, 0.0, 0.65, 0.0, 0.0, 0.36, 1.33, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000087.jpg,"[0.28, 0.09, 1.18, 0.29, 0.42, 0.38, 0.95, 0.51, 0.15, 0.01, 0.0, 0.16, 0.0, 0.0, 0.97, 1.15, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000088.jpg,"[0.28, 0.09, 0.94, 0.29, 0.31, 0.72, 0.32, 0.62, 0.16, 0.0, 0.92, 0.57, 0.0, 0.09, 0.79, 0.91, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000089.jpg,"[0.12, 0.0, 0.29, 0.0, 0.35, 1.02, 0.32, 1.43, 0.29, 0.42, 0.92, 0.42, 0.0, 0.09, 0.79, 0.93, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000090.jpg,"[0.37, 0.25, 0.12, 0.23, 0.18, 0.64, 0.0, 1.19, 0.29, 0.42, 0.92, 1.2, 0.0, 0.09, 0.75, 0.52, 0.04, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000091.jpg,"[0.45, 0.25, 0.12, 0.23, 0.04, 0.63, 0.0, 0.87, 0.12, 0.52, 0.0, 1.32, 0.0, 0.11, 0.57, 0.98, 0.04, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000092.jpg,"[0.68, 0.25, 0.2, 0.23, 0.02, 0.33, 0.0, 0.28, 0.01, 0.11, 0.28, 1.74, 0.0, 0.11, 1.12, 1.0, 0.04, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000093.jpg,"[0.93, 0.26, 0.82, 0.0, 0.47, 1.19, 0.0, 0.8, 0.01, 0.11, 1.81, 1.5, 1.67, 0.13, 1.29, 1.0, 0.08, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000094.jpg,"[1.0, 0.26, 1.05, 0.0, 0.61, 1.09, 0.64, 1.17, 0.01, 0.15, 2.07, 1.28, 1.76, 0.02, 1.36, 0.49, 0.58, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000095.jpg,"[0.96, 0.26, 1.43, 0.5, 0.66, 1.51, 0.64, 0.96, 0.0, 0.14, 2.27, 1.28, 2.2, 0.12, 0.9, 0.6, 0.58, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000096.jpg,"[0.46, 0.49, 0.81, 1.58, 0.58, 1.28, 0.87, 0.81, 0.07, 0.52, 0.74, 0.92, 0.54, 0.1, 0.49, 0.6, 0.5, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000097.jpg,"[0.32, 0.49, 0.79, 1.58, 0.78, 1.56, 0.23, 0.91, 0.18, 0.38, 1.0, 2.26, 0.85, 0.62, 0.41, 1.17, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000098.jpg,"[0.0, 0.49, 0.91, 1.09, 0.74, 1.42, 0.23, 1.04, 0.18, 0.85, 0.54, 2.38, 0.93, 0.61, 0.35, 1.38, 0.07, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000099.jpg,"[0.03, 0.02, 1.17, 0.0, 0.37, 1.22, 0.0, 0.6, 0.1, 0.51, 0.54, 2.32, 0.93, 0.61, 0.09, 1.79, 0.33, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000100.jpg,"[0.4, 0.02, 0.96, 0.0, 0.03, 0.82, 0.0, 0.22, 0.0, 0.51, 0.17, 1.03, 0.55, 0.1, 0.36, 1.5, 0.38, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000101.jpg,"[0.62, 0.02, 0.37, 0.42, 0.03, 0.87, 0.0, 0.59, 0.28, 0.04, 0.27, 0.95, 0.03, 0.0, 0.88, 1.29, 0.32, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000102.jpg,"[0.59, 0.0, 0.01, 0.42, 0.49, 0.44, 0.0, 0.83, 0.48, 0.15, 0.37, 1.28, 0.26, 0.0, 1.14, 0.97, 0.31, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000103.jpg,"[0.62, 0.0, 0.07, 0.42, 0.5, 0.69, 0.0, 0.73, 0.48, 0.15, 0.21, 1.36, 0.5, 0.0, 1.1, 0.69, 0.25, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000104.jpg,"[0.92, 0.0, 0.3, 0.0, 0.69, 0.36, 0.0, 0.62, 0.45, 0.52, 0.17, 1.52, 0.5, 0.0, 0.71, 0.09, 0.3, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000105.jpg,"[0.92, 0.0, 0.62, 0.16, 0.67, 0.95, 0.0, 0.54, 0.42, 0.79, 0.12, 1.23, 0.38, 0.14, 0.66, 0.44, 0.05, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000106.jpg,"[0.71, 0.0, 1.22, 0.16, 1.04, 1.39, 0.0, 0.97, 0.56, 0.79, 0.26, 1.31, 0.1, 0.14, 0.84, 0.79, 0.05, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000107.jpg,"[0.35, 0.0, 1.48, 0.25, 0.82, 1.7, 0.0, 0.76, 0.45, 0.51, 0.2, 0.94, 0.1, 0.32, 0.67, 0.88, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000108.jpg,"[0.58, 0.0, 1.31, 0.09, 0.38, 1.12, 0.0, 0.61, 0.28, 0.1, 0.14, 0.96, 0.0, 0.18, 0.65, 0.49, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000109.jpg,"[0.51, 0.0, 0.65, 0.09, 0.39, 1.76, 0.09, 0.19, 0.14, 0.1, 0.0, 1.18, 0.0, 0.43, 0.25, 0.62, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000110.jpg,"[1.49, 0.46, 1.81, 0.0, 0.66, 2.07, 0.09, 0.3, 0.01, 0.0, 0.4, 1.84, 0.18, 0.25, 0.47, 0.97, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000111.jpg,"[1.98, 1.02, 2.13, 0.3, 0.74, 2.07, 0.09, 0.44, 0.21, 0.0, 0.4, 1.65, 0.18, 0.25, 0.41, 1.31, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000112.jpg,"[1.86, 1.02, 2.42, 0.3, 0.69, 0.67, 0.15, 1.15, 0.44, 0.16, 0.65, 1.53, 0.19, 0.05, 0.41, 0.85, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000113.jpg,"[0.84, 0.57, 0.75, 0.3, 0.72, 1.18, 0.59, 0.85, 0.58, 0.16, 0.25, 0.64, 0.01, 0.05, 0.45, 0.41, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000114.jpg,"[0.12, 0.01, 0.92, 0.0, 0.71, 1.62, 1.26, 1.0, 0.38, 0.16, 0.36, 1.15, 0.01, 0.05, 0.46, 0.51, 0.27, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000115.jpg,"[0.36, 0.08, 0.96, 0.0, 0.54, 1.6, 1.11, 0.49, 0.14, 0.0, 0.11, 1.07, 0.0, 0.0, 0.91, 0.52, 0.3, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000116.jpg,"[0.45, 0.06, 1.37, 0.0, 0.23, 0.83, 0.67, 0.49, 0.0, 0.0, 0.11, 1.5, 0.36, 0.0, 1.3, 0.57, 0.3, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000117.jpg,"[0.45, 0.06, 0.9, 0.0, 0.73, 0.67, 0.13, 0.62, 0.21, 0.58, 0.09, 1.71, 0.36, 0.0, 1.09, 0.08, 0.03, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000118.jpg,"[0.21, 0.0, 0.86, 0.0, 0.62, 0.65, 0.13, 0.6, 0.21, 0.58, 0.78, 1.68, 1.21, 0.11, 0.63, 0.84, 0.05, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000119.jpg,"[0.43, 0.0, 0.99, 0.0, 0.62, 0.29, 0.13, 0.6, 0.21, 0.58, 0.78, 1.88, 0.85, 0.11, 0.42, 0.93, 0.05, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000120.jpg,"[0.47, 0.0, 1.1, 0.21, 0.05, 0.0, 0.0, 0.19, 0.0, 0.0, 0.7, 1.23, 0.85, 0.47, 0.42, 1.1, 0.43, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000121.jpg,"[0.47, 0.0, 0.8, 0.78, 0.48, 0.82, 0.16, 0.24, 0.15, 0.55, 0.0, 0.94, 0.0, 0.36, 1.39, 0.74, 0.68, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000122.jpg,"[0.04, 0.0, 0.94, 0.78, 0.61, 0.9, 0.16, 0.24, 0.15, 0.94, 0.0, 0.74, 0.15, 0.36, 0.96, 1.02, 0.68, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000123.jpg,"[0.0, 0.0, 1.86, 0.57, 0.69, 1.06, 0.16, 0.47, 0.37, 1.3, 0.29, 1.4, 0.15, 0.0, 1.2, 0.86, 0.31, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000124.jpg,"[0.0, 0.0, 2.2, 0.0, 0.38, 0.73, 0.0, 0.41, 0.22, 1.81, 0.29, 1.99, 0.53, 0.64, 0.5, 1.15, 0.01, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000125.jpg,"[0.0, 0.0, 1.55, 0.0, 0.3, 0.66, 0.0, 0.83, 0.42, 1.86, 0.29, 1.55, 0.38, 0.64, 0.82, 1.57, 0.01, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000126.jpg,"[0.0, 0.0, 0.53, 0.0, 0.22, 0.49, 0.0, 0.66, 0.21, 1.58, 0.0, 1.08, 0.38, 0.64, 0.58, 1.7, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000127.jpg,"[0.28, 0.64, 0.19, 0.21, 0.05, 0.0, 0.0, 1.0, 0.32, 0.65, 0.0, 0.9, 0.11, 0.0, 0.32, 0.99, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000128.jpg,"[0.28, 0.64, 0.2, 0.21, 0.17, 0.28, 0.27, 0.96, 0.11, 0.22, 0.0, 1.15, 0.11, 0.0, 0.14, 0.15, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000129.jpg,"[0.68, 1.11, 0.03, 0.49, 0.17, 0.48, 0.27, 0.91, 0.11, 0.13, 0.0, 1.01, 0.11, 0.0, 0.68, 0.13, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000130.jpg,"[0.4, 0.48, 0.29, 0.28, 0.17, 0.89, 0.27, 0.39, 0.0, 0.26, 0.1, 0.87, 0.0, 0.0, 0.96, 0.45, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000131.jpg,"[0.48, 0.86, 0.77, 0.4, 0.0, 0.72, 0.0, 0.0, 0.0, 0.32, 0.62, 0.63, 0.0, 0.2, 1.35, 0.45, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/anger/image_000132.jpg,"[0.08, 0.38, 1.16, 0.12, 0.07, 0.59, 0.13, 0.0, 0.03, 0.52, 0.62, 0.72, 0.0, 0.2, 0.81, 0.32, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
